2fd5b668-f5cb-490f-83c6-13d86383ed5c,10,0
606a0766-aa30-4a93-bfdf-1421d1a247ee,10,0
5f26c83e-a2b4-424b-a480-c405c89ae45d,10,0
cb63c68a-dd9b-4209-832d-455a3ac3f680,10,0
e37ba1ec-ad04-4060-9349-a5821de95cb5,10,0
03578e36-cc20-4019-a84b-191eeb7e835f,10,0
930bd9e1-3e51-4b58-ac3d-8e36634ac19c,10,0
b7e69e44-26b0-4bc9-8988-a13576f57819,10,0
c62ffda1-c46e-4af3-8205-11b3aac035ec,10,0
a85d55e6-4b8d-402b-801e-bbfbbacca35a,10,0
fcdc91ed-41df-4caa-896f-c4882b1aebc6,10,0
4063c6d8-bad7-4538-bbec-54f38f39ef1e,10,0
7ba76fe8-69ca-4618-bcc5-9138a89bb5f4,10,0
fac65d25-5e13-4c6b-a484-e6ecbbb94d68,10,0
f523bc1d-c502-4f48-8c72-8b31e80a56c1,10,0
6f2d0ec8-aa82-4548-9e91-3076f481bdb6,10,0
c8810e18-cdfb-407e-ab02-79f8a276d82c,10,0
46699e98-45ca-45a9-b31f-0afd7d11d2df,10,0
5e2fbe2b-4647-4d70-979d-d514f6172d16,10,0
c11218aa-8c65-4439-9c90-819848c0eed3,10,0
ee876388-3b25-46a8-865e-e262f27f431a,10,0
7f211f2f-2eb1-4be6-b752-d32983784234,10,0
10be184f-0617-458c-b731-064bce1f5acc,10,0
19e91c41-1238-4f78-884a-5c5cde9c53f2,10,0
7e7fb201-fc9d-44d9-a79a-e59ab02f7281,10,0
5588eccb-1921-48f8-813d-0a2fce6945e6,10,0
6b1ad64a-92f7-4e84-85d0-021c234f1dd2,10,0
ded911c7-1b29-4fd3-9912-01f40e6863e9,10,0
e43d5433-78dd-47be-8142-dda304087696,10,0
23995e53-fd49-4ae0-a65f-c528836985c9,10,0
871e7efa-6baf-4665-b14f-42c851910b35,10,0
3048696f-866f-44f8-a90b-2864c4daea9e,10,0
d13aa141-61f6-4498-b095-25a88a5088d6,10,0
02a08ecc-2219-44db-bc6b-3c76225874ec,10,0
a774ce1e-23b9-47e8-9aa9-3e189bcba9d2,10,0
3fc6e479-29f0-4f00-833c-4ea703d16a7e,10,0
11cfee8e-263f-4f21-80da-5138b3801074,10,0
b1844a98-6ac3-46c4-b6f2-969a707f5cf5,10,0
ac34c0ae-bb4b-4a9b-90cd-c069b6c42a56,10,0
1435244c-9729-4184-8cf6-8c8978fb485f,10,0
a5e3ccb7-8b5b-46e6-91f2-db7f573ef456,10,0
7734fc4d-1b1f-4516-af4e-50820bbc6e90,10,0
7a1ca353-dea3-4101-b726-69d38acc61ed,10,0
7b571cd6-425d-4ddc-a48f-9d2627de27aa,10,0
7c01327b-a12d-4393-a4ea-ac3180d05b16,10,0
f593d111-8293-4ddf-8339-b48a9b0020c8,10,0
bbc95466-8d8a-4076-be68-d228ff84fc8b,10,0
db054331-ee9a-424e-8d59-66e2ded6b33a,10,0
c049e6ac-8f9e-4b96-a80c-e65e0989c61c,10,0
820ef469-3a39-4cd0-a81f-75cfa7e2f3be,10,0
f90d5ad2-d37f-42a9-8c53-e9d38a3b92fc,10,0
1cb1699f-37d6-449b-be70-7c040e9d2fc7,10,0
50d910ef-0eb5-4d6f-b8e8-a72eef1f3387,10,0
9f4d31ac-780d-40f8-9c29-b45622edecd3,10,0
bb26de8f-a03c-4f7e-abff-ed69ffed01a4,10,0
90beec38-d197-4f7c-8791-31aff80da681,10,0
242dd6a8-4530-43c9-8eea-1ff905a6e21e,10,0
2605ca1a-3429-42c3-93dd-aefd3096148c,10,0
75322b7c-c224-4827-a10c-49ed5bc9a4da,10,0
3340d4cd-647b-4174-9b76-c990cb3678d1,10,0
b374c492-75fe-465a-ab44-3ffff4591476,10,0
ce392448-8909-4239-a652-a7fab18a3f92,10,0
e6541f29-0a0f-400d-9afe-ae34e69e530e,10,0
896f22fe-988e-495c-ba6c-d3fa6a043f3e,10,0
b9631735-5599-4b60-bee8-59598959daee,10,0
8fa77b39-2f4b-4888-b9d8-5af41eede2f9,10,0
f88001d3-9b64-45b2-a7fb-eb39ebea223c,10,0
03f8be3f-db9b-42b5-9e5f-8de8b10267b8,10,0
fd93c563-d443-4643-947a-e4819f7d49f4,10,0
9b249d7d-3549-4c96-a12a-eed85a7f430f,10,0
9703a4dc-d1f0-4b14-af45-d17f27157df2,10,0
edfa0045-d4d3-4e54-92e3-515b668e75e4,10,0
6eb12b88-ac7a-4b31-99ac-37697fcfcf30,10,0
fcabded0-321d-462f-a9f7-3f0a5ceb7557,10,0
6138b328-7b03-4b8b-82dc-27b28a27f71d,10,0
52f3ffd3-05f7-4a24-a289-f9b3c174aa21,10,0
51952072-1936-4389-bbeb-8e335a79c0fa,10,0
1fcdc763-bac0-49fe-b7a9-2d7d90f65663,10,0
4edcbbd6-15b7-424a-a13d-5a680ed0aa5c,10,0
208d55a2-0143-4963-8b2a-723677319999,10,0
8fae521e-3196-4d60-b8f0-43cf4755493a,10,0
6e57fb78-1653-4a8f-91a6-0fffe38ee5c0,10,0
98efa2f5-12bf-4ff9-9653-6c98bacaf6de,10,0
73cd5330-2bf0-47ad-8ad2-2ecf5a7b82d7,10,0
c2436898-b74b-4137-915e-c493239245d3,10,0
5893c030-9b82-433b-870c-1b729736b7ef,10,0
0c6d11e4-8f16-4816-b2f4-6c27d42a0d5c,10,0
650052be-f14a-43e4-b172-9f22b05a8dc6,10,0
6de8f102-fe7f-4e94-a63d-76dcbb486db5,10,0
f93ceb12-4b5f-4032-b69f-ed196e1cde83,10,0
293666bd-7ec7-494c-9873-66a07aa36f62,10,0
6ec50286-4652-495f-9dd6-7e8b6c6dce9e,10,0
9060e0d9-27d6-45c8-8053-e5964dca66d3,10,0
31ed7f1a-0ac8-40f2-b880-9bfe4d2dd735,10,0
60901507-d8e5-4d49-8433-f383e0e2a939,10,0
ecbe2aad-7918-4cfd-9b7a-f81aab94a704,10,0
bda13b72-52c3-4bcf-ab18-e21c60db630a,10,0
6ba8ae92-c853-43e9-b7ec-f1fca7bfbd7b,10,0
13e7907d-bcbe-44c4-81d5-76d40c1cd717,10,0
bcc86670-a683-4352-8782-1840c36b6218,10,0
759a5688-6b87-49a7-8a82-b1a4a94ce482,10,0
904d5ff1-298f-46a4-9ad1-314b720d16b0,10,0
20045b0b-8666-4eef-8586-edef8adbcdbc,10,0
642870c9-54bf-4390-a3ef-35b49bc1ae8b,10,0
e049d236-2fea-488a-930d-d5f539429bb5,10,0
341db146-e02f-49a4-9a59-e8c51b1a4321,10,0
f583ad00-2113-4393-8d19-99085d2b72ac,10,0
3b1c397f-de0d-4df4-b2d7-ff95ac7c6514,10,0
51e6436c-a83d-458e-80ff-e6e29122aa22,10,0
ada9aa02-0ba1-4ae3-98da-25c61fbac12a,10,0
19831819-aed3-4651-a549-beb63875cf5b,10,0
fc76bbda-3d04-4db6-9e10-a0eedbaf98a9,10,0
c6232015-a301-46a5-83a8-e671c043a243,10,0
1d912617-4893-481f-bf6d-5a5f5f53b29b,10,0
ea7b79a6-5ac9-4ce0-8810-819e350c75e4,10,0
d69a5b38-cba0-4a11-b6d3-db4ee53a2933,10,0
e5cc6be9-b5c3-45e7-9d7b-b79805b6ef15,10,0
17c6dc38-25e1-4923-9a45-a584dcba3cc6,10,0
df1b7e7e-a445-4936-82d1-80e8c6013016,10,0
b1844a98-6ac3-46c4-b6f2-969a707f5cf5,10,0
ac34c0ae-bb4b-4a9b-90cd-c069b6c42a56,10,0
1435244c-9729-4184-8cf6-8c8978fb485f,10,0
a5e3ccb7-8b5b-46e6-91f2-db7f573ef456,10,0
7734fc4d-1b1f-4516-af4e-50820bbc6e90,10,0
7a1ca353-dea3-4101-b726-69d38acc61ed,10,0
7b571cd6-425d-4ddc-a48f-9d2627de27aa,10,0
7c01327b-a12d-4393-a4ea-ac3180d05b16,10,0
f593d111-8293-4ddf-8339-b48a9b0020c8,10,0
bbc95466-8d8a-4076-be68-d228ff84fc8b,10,0
db054331-ee9a-424e-8d59-66e2ded6b33a,10,0
c049e6ac-8f9e-4b96-a80c-e65e0989c61c,10,0
820ef469-3a39-4cd0-a81f-75cfa7e2f3be,10,0
f90d5ad2-d37f-42a9-8c53-e9d38a3b92fc,10,0
1cb1699f-37d6-449b-be70-7c040e9d2fc7,10,0
50d910ef-0eb5-4d6f-b8e8-a72eef1f3387,10,0
9f4d31ac-780d-40f8-9c29-b45622edecd3,10,0
bb26de8f-a03c-4f7e-abff-ed69ffed01a4,10,0
90beec38-d197-4f7c-8791-31aff80da681,10,0
242dd6a8-4530-43c9-8eea-1ff905a6e21e,10,0
2605ca1a-3429-42c3-93dd-aefd3096148c,10,0
75322b7c-c224-4827-a10c-49ed5bc9a4da,10,0
3340d4cd-647b-4174-9b76-c990cb3678d1,10,0
b374c492-75fe-465a-ab44-3ffff4591476,10,0
ce392448-8909-4239-a652-a7fab18a3f92,10,0
e6541f29-0a0f-400d-9afe-ae34e69e530e,10,0
896f22fe-988e-495c-ba6c-d3fa6a043f3e,10,0
b9631735-5599-4b60-bee8-59598959daee,10,0
8fa77b39-2f4b-4888-b9d8-5af41eede2f9,10,0
f88001d3-9b64-45b2-a7fb-eb39ebea223c,10,0
03f8be3f-db9b-42b5-9e5f-8de8b10267b8,10,0
fd93c563-d443-4643-947a-e4819f7d49f4,10,0
9b249d7d-3549-4c96-a12a-eed85a7f430f,10,0
9703a4dc-d1f0-4b14-af45-d17f27157df2,10,0
edfa0045-d4d3-4e54-92e3-515b668e75e4,10,0
bae3eb8f-dff5-4f45-8fa9-6ba982ae83a5,10,0
7ae40667-ce06-46bf-9809-d4c00cbbf397,10,0
b1879aa6-0c92-4678-b40a-4953800a3c68,10,0
da2b009b-39f6-47c2-b8b6-d3c8e3e00a92,10,0
6957ea66-24e9-4a40-ba4d-80ca99d0854f,10,0
d017e683-93c9-47cd-83d5-b33f032904c1,10,0
fefa9ba1-2f8b-4111-a6ec-ec879ff7992d,10,0
7948c89c-fa58-411b-bb9d-ce5702fde782,10,0
43e7c23b-d0ba-4c02-833e-b357cc25f772,10,0
2a08f533-4ea2-4559-a623-1d62ad8e26ea,10,0
fa7746e8-7f6d-4693-a9b6-5e2ed1952a57,10,0
6acbc1a7-3547-48b9-8a30-8f1a8bfa20c1,10,0
3d199e6a-3c72-4d76-81f1-3e0bebd2db76,10,0
b4121edc-e921-4d6a-b578-2dfc8b9457c3,10,0
769e4da5-9ffc-4722-8b3a-e8d6c6044b99,10,0
6ead026e-1549-44d7-a2dd-ee801ad4d8d3,10,0
758dfe4a-b887-4283-a2cb-0ad937daa77c,10,0
01bbc4a9-089d-496e-85f4-1ecf81420c9f,10,0
ad668c9d-69ff-451b-80c2-cdaf50254cd3,10,0
3a3a3d15-fbe2-47ed-ba27-1c086f73c0d7,10,0
41a430e8-984a-498b-b95a-603fa7f40fb3,10,0
57fb324b-1ab7-4521-8b16-d648bc660b5b,10,0
1342029a-8754-4f08-b91c-e44c7faac820,10,0
640fb973-4941-4cd2-a5ae-eb5785160206,10,0
1e226108-efc0-4d8f-a791-b9792f1674bf,10,0
2b5aeb81-b34f-4843-aca8-547a88d39c96,10,0
dbf4fa6b-2680-48cf-958d-5c7dab9b7dfa,10,0
5f5ce55d-8eca-4c3b-9c57-7f34555b7f6c,10,0
c8a6e063-3bdb-4917-a168-1d6604c3abf7,10,0
807ed2ab-e9a5-4627-b218-0fc0468b7c9f,10,0
ab693dce-135a-46ea-bc84-339d8bd512ab,10,0
12d923dc-7ec6-4a4c-9f5f-88e4463d1afb,10,0
c1b27f95-b6e4-4998-9a73-3785142dd263,10,0
2afffd49-8be9-4ca2-aadd-e204c7d559d2,10,0
90acb48d-6b4e-4223-8cb0-0b588f7f7b51,10,0
bb12f36f-b34a-42fd-9e08-2dc5b550397d,10,0
6381d423-e613-49f1-bac7-800dc53836e0,10,0
d63153ad-2553-443e-ab95-305d4828c62c,10,0
734839c8-416f-4e0c-ba62-ac6e5a425b56,10,0
43193a13-1893-4b7f-b727-21b6c8e54e5e,10,0
c29d821b-317c-4aae-9b8a-e4528a575d82,10,0
90b6e7f5-5b46-4123-a688-5ca0e3a61c91,10,0
da6c7159-74d9-47aa-af05-26f90bd8169d,10,0
f57c0044-acf9-4854-8557-7c8272d4d053,10,0
2af7c15a-f322-49c1-95f3-d29335252b1a,10,0
2ff9e0c0-5cec-4371-8eb6-79064349de28,10,0
37d55da8-5ed4-46df-8c5f-867fcf7fdeb9,10,0
1618fd6f-32cb-4349-a16e-20ed67fc88ec,10,0
727a3048-5917-4858-9af0-de775569ff8c,10,0
34b60a70-1318-4ad0-bce0-b8fada6da4b8,10,0
c9b9ffd9-89c4-47a4-8ef9-f2918fa0fdf5,10,0
42eef8e3-0ab0-40f0-9af2-54880003e7d1,10,0
9bdc2eba-8e75-4906-ab76-29a4d9cf3f98,10,0
615d0b04-7d86-48e7-b5e8-fe9f780779fe,10,0
fd4f08cb-542c-4557-8687-7099f070c101,10,0
bbc873f9-078d-4943-8309-75de74ae04d9,10,0
8eb282b2-3ef8-46e1-9e8b-3bc489a26e93,10,0
76ef88ff-38fa-4247-ba1f-31b3b29242ec,10,0
cdbf38b1-4c89-414b-b712-17f82cdbff4d,10,0
e5f9acec-688f-48df-85d8-caa6deda452d,10,0
49679f73-9150-47a0-bdb5-61f56efbb21b,10,0
97d3cf15-2da9-4634-9b1d-8010b3deb5b0,10,0
74da093e-3cb9-40f5-940c-a4ca4393c5b9,10,0
9f4d31ac-780d-40f8-9c29-b45622edecd3,10,0
bb26de8f-a03c-4f7e-abff-ed69ffed01a4,10,0
90beec38-d197-4f7c-8791-31aff80da681,10,0
242dd6a8-4530-43c9-8eea-1ff905a6e21e,10,0
2605ca1a-3429-42c3-93dd-aefd3096148c,10,0
75322b7c-c224-4827-a10c-49ed5bc9a4da,10,0
3340d4cd-647b-4174-9b76-c990cb3678d1,10,0
b374c492-75fe-465a-ab44-3ffff4591476,10,0
ce392448-8909-4239-a652-a7fab18a3f92,10,0
e6541f29-0a0f-400d-9afe-ae34e69e530e,10,0
896f22fe-988e-495c-ba6c-d3fa6a043f3e,10,0
b9631735-5599-4b60-bee8-59598959daee,10,0
8fa77b39-2f4b-4888-b9d8-5af41eede2f9,10,0
f88001d3-9b64-45b2-a7fb-eb39ebea223c,10,0
03f8be3f-db9b-42b5-9e5f-8de8b10267b8,10,0
fd93c563-d443-4643-947a-e4819f7d49f4,10,0
9b249d7d-3549-4c96-a12a-eed85a7f430f,10,0
9703a4dc-d1f0-4b14-af45-d17f27157df2,10,0
edfa0045-d4d3-4e54-92e3-515b668e75e4,10,0
0f92aa4d-ac51-49ef-a82f-6bbfb86919c8,10,0
434bff99-1a47-4c42-927d-afca0cd3c345,10,0
5808da9a-efe0-40a7-bbe0-fcb8f9ead0c3,10,0
0f2dd492-73ea-497f-9921-1f928bf078d4,10,0
aea2fca8-6760-4daf-b168-3efa634cd870,10,0
679ea21f-de62-4734-9ea2-d36f8a657fa1,10,0
3cdf2b80-ecb2-4c9e-bd11-020e8aaeb168,10,0
5decb401-ac45-4756-8b8e-339a45311d09,10,0
852f8f36-a302-4a32-bea6-949a1f3e840a,10,0
f9b786f2-3863-4fa6-b64e-e61f3f9ad575,10,0
0900c94b-acd5-4db8-9a1a-f3790073f684,10,0
9c654b55-e04f-4e02-b710-6557c6bc19ec,10,0
d65f5ca0-b8ec-4697-9ac6-76c5197c5b1b,10,0
e5d7094d-9fad-4fd7-9052-aa0c0193b4cb,10,0
f95a8946-5cee-4c17-84bd-91fd44795ff6,10,0
371ccdba-1773-445b-88fe-8356f82c246c,10,0
ec503b59-8f6b-4863-8dde-42fc8448a1c0,10,0
858ec64c-05f1-44ef-a853-90138e4f3e88,10,0
117aabd1-0880-4cea-8fa4-5da3cc2b4917,10,0
0f786cc8-e382-41f8-a4b6-36947e4466d9,10,0
35dc35cc-ac50-4dc6-be98-9bbb802d0ad0,10,0
a5cdfac1-5a6c-4dd0-8891-f5cce6a47640,10,0
a6f6f132-c7eb-4bbe-b440-33d99ae782e0,10,0
ca385941-79ad-4830-92a1-22afccb2b103,10,0
e2faa8c5-b3f5-40f9-95db-e13077d39f19,10,0
984f4b0a-f50e-4224-86ca-c4876b9fa5ed,10,0
c3bb078c-5ca3-4a6e-a4c5-8358b6ad2f86,10,0
562bfeae-dd80-453f-9493-4b936ec8c950,10,0
33765230-4c5e-42cc-8b10-05c43654ae86,10,0
93ab85e0-904b-48f0-bfd9-c76fa522b043,10,0
99ddff6b-4479-488d-a39b-9393df9d0231,10,0
069047dd-59fa-4c25-807b-4599c8a7f111,10,0
4da0d6fd-56cb-403e-bed0-4965b390d208,10,0
9d4a453c-a877-44a6-bf89-41970b80b778,10,0
49bcee4f-0c18-4633-8477-466148c5eceb,10,0
1c3f91d5-4fd1-4d9a-b8e0-54c07c058dcb,10,0
26bc03a0-2f2d-424a-a159-042f283bec88,10,0
7824fc67-c675-4605-9dd5-7994822a0b7b,10,0
886e3cb4-3f78-486d-8829-71682e108367,10,0
c49aa427-b243-48b9-b7af-a523a5c4ea93,10,0
95de8ed0-652c-4c4e-b846-01ee3c7b7e87,10,0
4865af46-17b0-4629-8780-6c1cd1a03dd8,10,0
b935f82b-6290-4f97-a264-53f8d3b5e1fe,10,0
6ed5be34-8a85-409c-8fc3-703fc3dd5e33,10,0
cc113004-0454-4694-b4bd-4264a7fce154,10,0
74fdcaf0-2379-4b21-900c-912bda0a967b,10,0
bc882801-9154-45eb-b4e3-b57bc6472d2f,10,0
4b7b89d8-e22d-4257-ad64-6bc376b4c358,10,0
481bc17c-9868-4f21-bee2-f3c34d9532c6,10,0
7604c934-a28f-4112-b196-ba0f37f8a0ed,10,0
e5bc0bbc-fbfb-48c2-9aee-37368588a1a7,10,0
8b4a5996-4542-47ae-8e24-f2383e24b6a1,10,0
91349653-f3b2-4a84-a498-fce79daac21a,10,0
7430fbad-44b8-4484-a5ff-3560218734fc,10,0
7bf3f5bb-74ce-40bd-a81b-52cf222124d4,10,0
0dd90c09-e043-4157-86cf-f6940550ce60,10,0
6e0125ab-fe66-484f-847d-089b5c7407b3,10,0
ac840880-5f6c-41f1-b303-5d4f711b2ee8,10,0
4148f8a3-2b64-4ab7-bc88-7559e3b254b9,10,0
74ad5915-21bf-4639-ac70-294f5d73bdda,10,0
e77faaf7-13c4-4ef9-abc2-5d1ce6067a68,10,0
7cd2f8a2-e7c8-481e-b0a2-68dde9c3c8ec,10,0
40dcd265-5e20-43ed-be6a-a8246ff56188,10,0
f46a11fa-93ba-47a8-8dd8-359658e1cec0,10,0
824d3c18-5fb4-4195-b74b-5d2305b27176,10,0
d58d2d25-865a-4a17-abd7-52bd0b563023,10,0
4e388d8e-6cf5-40b1-93fb-eb755d16df45,10,0
04807d34-4e0e-4e0f-93ff-0413fbb8dc01,10,0
e71107ff-57f3-4b23-9217-babee934e8e7,10,0
f07dab79-544a-453b-888f-e13e899a3916,10,0
567df99f-5091-47ee-b637-74fdde50295e,10,0
fc30757a-a1ad-49d9-9121-01400de57b7a,10,0
343da4e4-49ab-4291-a7c1-7fc659c6af83,10,0
48c2ae83-be07-4c2f-8aa6-65a43878e8bb,10,0
1a24415f-3adb-46ce-b0d6-9fddc1def6d8,10,0
1f36ef57-8503-4ff6-a0dc-d5fe86a80a7d,10,0
323c6acf-a124-4df2-a85e-4df5262fb24e,10,0
0177cc58-dad7-4841-a5c8-926cee6763c8,10,0
13d41974-dfdc-4904-9ce1-2e7d511c2b61,10,0
9a196c6b-decf-417f-b619-01375ae21a3f,10,0
547cfa7b-c0ae-410a-a750-c43b0ae2997b,10,0
29ec8da9-0f3b-415e-87a1-74ca5d2e3cf1,10,0
344fddad-de38-4c77-b89f-dfcdd29ef821,10,0
81ef28e0-587d-40de-a4d8-2da707ad101d,10,0
6f2bbef8-5b7a-45bf-85ee-735ed5f5616b,10,0
57c6e384-b9fd-4c0c-ad63-5c7eeeb71956,10,0
50b2b838-e3fd-4e9d-95e2-a09c46b4d30b,10,0
aced1ff4-b5ad-4163-b728-a7a68e8594dc,10,0
7157be74-ddaf-43bf-8191-21d4cb9cd0c9,10,0
dd2de859-24c8-4f1d-bed5-1e0e44bf0ae8,10,0
1d0a3001-45ef-4088-9efa-b4ab5264a028,10,0
835cf638-05f9-4d2d-b1e1-833d9d984ec2,10,0
120f6153-8566-4149-9e7e-7b62b57856d1,10,0
f4b90722-f88a-4d61-8065-96a4fe6c1bec,10,0
680712fd-b851-41b5-b21d-3eb0a48af00a,10,0
6d506bd4-0aab-4241-9250-c1bd0c611bb0,10,0
17a886d0-e10b-420d-ad09-df0f028b43bf,10,0
9034b2a5-d189-44dd-9a48-b74cb9aafc07,10,0
fb41ba3e-070c-4d56-8bb6-1fba0aaacb32,10,0
fab3ea71-8518-4b4b-afed-b24bc8992a94,10,0
4f78ddc4-d953-4dc6-83bf-d78146957ed0,10,0
61ef8df1-fdbd-49b2-be6e-1539571ca79c,10,0
da6d09d5-9f5a-4746-b678-67354d3c354e,10,0
da8e472e-aeca-4280-b891-7fbc2fe37264,10,0
21bbb608-46ff-419c-9358-029d5b9bb2e8,10,0
6ba586b8-4b98-407a-be68-1b41156c8b86,10,0
b7fbcfe6-a6d3-4c45-92d3-ed4be32d21bc,10,0
32d5291b-8094-4d0e-bb6b-5e54a070e431,10,0
aafad604-1702-45d4-b3e2-d122ac27098d,10,0
2d88dac9-33f6-473d-bccd-0feeb3c8f65d,10,0
57001c5f-4f67-4288-a0cf-33db9a43490f,10,0
f683240a-87e8-47ba-b133-01561f2f4d40,10,0
25eaad2f-c735-442c-8b24-8e51d311d9a2,10,0
464e21a0-c9f4-4b6f-bb83-31bda536a390,10,0
1fb221b1-6271-4521-9c1e-5a1e3d954459,10,0
2e01ee93-f730-4607-b8b6-ce4f8f3dbb91,10,0
1bf29e4f-4809-4194-aef4-08aafafa9da8,10,0
b0175fe4-ea4d-4a16-9b8b-efa5a50c0c9a,10,0
a695a60a-f9b0-48c9-9fd9-fd7a6d82e779,10,0
511d37c9-9f87-479c-b075-2142d57d20e6,10,0
4b8fce01-7140-4ea3-97b4-0fd59748c670,10,0
a9529688-9f4e-434e-b3b9-bf001d2f57c3,10,0
d78b6f78-db86-4240-9ab1-0a5d4fbc20ce,10,0
5c75d0af-aed1-4cca-aa39-0cc0f03816ed,10,0
03f9357e-c6c2-47a4-a162-37fe88518eca,10,0
fa216bce-75c7-4bca-a30b-8036224202bd,10,0
cd02f38c-afcf-44d1-b85d-de1729daebbd,10,0
4b7fc9c0-76f2-44bc-88ea-9fe08471a19e,10,0
b75f7622-23d1-4657-a3ee-a4aad75f595a,10,0
d895bdcb-c62c-459a-9b3b-162d63c1d3e8,10,0
ee8d403c-8722-4036-8924-5ec0661f755b,10,0
4f38ab82-dc1e-41e4-9cb5-82b969f0f1e4,10,0
5d5ce5d1-1644-4417-ad30-83490ea61130,10,0
766f621e-c351-4192-944b-f5c5ab1873c0,10,0
f9069c0d-5e24-4c2e-a2f3-db3f7c950fa0,10,0
6ee5720e-29f4-4564-981e-37c35dda0b59,10,0
74876a33-77a5-48db-97e7-aba305058776,10,0
e38cb36a-7c73-445e-bdb4-bd90435ee9b4,10,0
292d66a2-acec-4725-b37e-75e79cb52eac,10,0
a03522d8-2d21-4967-835c-dd26f0af993f,10,0
b88c82ff-4fa3-42be-8039-4a202a094306,10,0
